Province,Month-Year,Unemployment Rate
Prince Edward Island,09-Apr,13.1
Prince Edward Island,09-May,13
Prince Edward Island,09-Jun,12.4
Prince Edward Island,09-Jul,12.3
Prince Edward Island,09-Aug,12.6
Prince Edward Island,09-Sep,11.1
Prince Edward Island,09-Oct,11
Prince Edward Island,09-Nov,10.2
Prince Edward Island,09-Dec,10.5
Prince Edward Island,10-Jan,10.1
Prince Edward Island,10-Feb,10.4
Prince Edward Island,10-Mar,11.2
Prince Edward Island,10-Apr,10
Prince Edward Island,10-May,10.7
Prince Edward Island,10-Jun,12.3
Prince Edward Island,10-Jul,11.3
Prince Edward Island,10-Aug,11.4
Prince Edward Island,10-Sep,13.2
Prince Edward Island,10-Oct,12.9
Prince Edward Island,10-Nov,13
Prince Edward Island,10-Dec,12.4
Prince Edward Island,11-Jan,11.1
Prince Edward Island,11-Feb,12
Prince Edward Island,11-Mar,11.2
Prince Edward Island,11-Apr,11.6
Prince Edward Island,11-May,12
Prince Edward Island,11-Jun,11.1
Prince Edward Island,11-Jul,11.6
Prince Edward Island,11-Aug,11.6
Prince Edward Island,11-Sep,11.6
Prince Edward Island,11-Oct,11.6
Prince Edward Island,11-Nov,10.6
Prince Edward Island,11-Dec,11.2
Prince Edward Island,12-Jan,12.1
Prince Edward Island,12-Feb,10.7
Prince Edward Island,12-Mar,10.3
Prince Edward Island,12-Apr,11
Prince Edward Island,12-May,11.5
Prince Edward Island,12-Jun,12.6
Prince Edward Island,12-Jul,10.8
Prince Edward Island,12-Aug,12.2
Prince Edward Island,12-Sep,11.4
Prince Edward Island,12-Oct,11.3
Prince Edward Island,12-Nov,11.5
Prince Edward Island,12-Dec,10.8
Prince Edward Island,13-Jan,12
Prince Edward Island,13-Feb,11.8
Prince Edward Island,13-Mar,11.6
Prince Edward Island,13-Apr,11
Prince Edward Island,13-May,11.1
Prince Edward Island,13-Jun,10.7
Prince Edward Island,13-Jul,11.9
Prince Edward Island,13-Aug,10.5
Prince Edward Island,13-Sep,11.7
Prince Edward Island,13-Oct,12.1
Prince Edward Island,13-Nov,12.2
Prince Edward Island,13-Dec,11.6
Prince Edward Island,14-Jan,11.1
Prince Edward Island,14-Feb,11.7
Prince Edward Island,14-Mar,11.4
Prince Edward Island,14-Apr,10.8
Prince Edward Island,14-May,11.3
Prince Edward Island,14-Jun,10
Prince Edward Island,14-Jul,9.2
Prince Edward Island,14-Aug,9.7
Prince Edward Island,14-Sep,9.9
Prince Edward Island,14-Oct,9.3
Prince Edward Island,14-Nov,10.6
Prince Edward Island,14-Dec,11.5
Prince Edward Island,15-Jan,10.6
Prince Edward Island,15-Feb,9.9
Prince Edward Island,15-Mar,11.1
Prince Edward Island,15-Apr,10.6
Prince Edward Island,15-May,11
Prince Edward Island,15-Jun,11.3
Prince Edward Island,15-Jul,11.3
Prince Edward Island,15-Aug,11.1
Prince Edward Island,15-Sep,9.8
Prince Edward Island,15-Oct,10
Prince Edward Island,15-Nov,10.6
Prince Edward Island,15-Dec,10
Prince Edward Island,16-Jan,10
Prince Edward Island,16-Feb,10.6
Prince Edward Island,16-Mar,10.2
Prince Edward Island,16-Apr,10.7
Prince Edward Island,16-May,10.5
Prince Edward Island,16-Jun,10.6
Prince Edward Island,16-Jul,9.6
Prince Edward Island,16-Aug,12.2
Prince Edward Island,16-Sep,11.4
Prince Edward Island,16-Oct,11.7
Prince Edward Island,16-Nov,11
Prince Edward Island,16-Dec,10.3
Prince Edward Island,17-Jan,9.5
Prince Edward Island,17-Feb,10.1
Prince Edward Island,17-Mar,9.8
Prince Edward Island,17-Apr,10.1
Prince Edward Island,17-May,10.2
Prince Edward Island,17-Jun,10.1
Prince Edward Island,17-Jul,9.9
Prince Edward Island,17-Aug,9.1
Prince Edward Island,17-Sep,10.4
Prince Edward Island,17-Oct,10.8
Prince Edward Island,17-Nov,9.3
Prince Edward Island,17-Dec,9.9
Prince Edward Island,18-Jan,11
Prince Edward Island,18-Feb,10
Prince Edward Island,18-Mar,10.4
Prince Edward Island,18-Apr,11.3
Prince Edward Island,18-May,9.5
Prince Edward Island,18-Jun,8.8
Prince Edward Island,18-Jul,9.7
Prince Edward Island,18-Aug,9.6
Prince Edward Island,18-Sep,8.8
Prince Edward Island,18-Oct,8.7
Prince Edward Island,18-Nov,9.5
Prince Edward Island,18-Dec,10.2
Prince Edward Island,19-Jan,10
Prince Edward Island,19-Feb,9.8
Prince Edward Island,19-Mar,9
Prince Edward Island,19-Apr,8.9
Prince Edward Island,19-May,8.7
Prince Edward Island,19-Jun,9
Prince Edward Island,19-Jul,8.6
Prince Edward Island,19-Aug,8.7
Prince Edward Island,19-Sep,8.5
Prince Edward Island,19-Oct,8.2
Prince Edward Island,19-Nov,7.8
Prince Edward Island,19-Dec,7.7
Prince Edward Island,20-Jan,7.4
Prince Edward Island,20-Feb,8.1
Prince Edward Island,20-Mar,9.4
Prince Edward Island,20-Apr,11.1
Prince Edward Island,20-May,14
Prince Edward Island,20-Jun,14.1
Prince Edward Island,20-Jul,11.5
Prince Edward Island,20-Aug,9.9
Prince Edward Island,20-Sep,10.3
Prince Edward Island,20-Oct,10.4
Prince Edward Island,20-Nov,11.1
Prince Edward Island,20-Dec,10.8
Prince Edward Island,21-Jan,8.4
Prince Edward Island,21-Feb,9.7
Prince Edward Island,21-Mar,8.8
Prince Edward Island,21-Apr,9.5
Prince Edward Island,21-May,10.5
Prince Edward Island,21-Jun,12.5
Prince Edward Island,21-Jul,11
Prince Edward Island,21-Aug,10.7
Prince Edward Island,21-Sep,11.3
Prince Edward Island,21-Oct,9.4
Prince Edward Island,21-Nov,8.9
Prince Edward Island,21-Dec,8.4
Prince Edward Island,22-Jan,9.4
Prince Edward Island,22-Feb,9.3
Prince Edward Island,22-Mar,8.8
Prince Edward Island,22-Apr,8
Prince Edward Island,22-May,7.8
Prince Edward Island,22-Jun,6
Prince Edward Island,22-Jul,6.3
Prince Edward Island,22-Aug,7.2
Prince Edward Island,22-Sep,8.5
Prince Edward Island,22-Oct,6.1
Prince Edward Island,22-Nov,7.1
Prince Edward Island,22-Dec,5.7
Prince Edward Island,23-Jan,7.5
Prince Edward Island,23-Feb,7
Prince Edward Island,23-Mar,6.7
Prince Edward Island,23-Apr,7.2
Prince Edward Island,23-May,7.2
Prince Edward Island,23-Jun,8.4
Prince Edward Island,23-Jul,8.1
Prince Edward Island,23-Aug,7.9
Prince Edward Island,23-Sep,6.6
Prince Edward Island,23-Oct,6.3
Prince Edward Island,23-Nov,7.7
Prince Edward Island,23-Dec,8.1
Prince Edward Island,24-Jan,7.4
Prince Edward Island,24-Feb,7
Prince Edward Island,24-Mar,7.4
Prince Edward Island,24-Apr,6.8
Prince Edward Island,24-May,7.1
Nova Scotia,Jan-76,7.9
Nova Scotia,Feb-76,7.9
Nova Scotia,Mar-76,7.6
Nova Scotia,Apr-76,8.2
Nova Scotia,May-76,8.6
Nova Scotia,Jun-76,9.6
Nova Scotia,Jul-76,9.8
Nova Scotia,Aug-76,10.1
Nova Scotia,Sep-76,9.7
Nova Scotia,Oct-76,10.2
Nova Scotia,Nov-76,10.5
Nova Scotia,Dec-76,10.1
Nova Scotia,Jan-77,9.5
Nova Scotia,Feb-77,11
Nova Scotia,Mar-77,10.6
Nova Scotia,Apr-77,10.5
Nova Scotia,May-77,10.6
Nova Scotia,Jun-77,10.6
Nova Scotia,Jul-77,10.3
Nova Scotia,Aug-77,10.4
Nova Scotia,Sep-77,10.7
Nova Scotia,Oct-77,10.3
Nova Scotia,Nov-77,10.2
Nova Scotia,Dec-77,9.9
Nova Scotia,Jan-78,9.9
Nova Scotia,Feb-78,10.1
Nova Scotia,Mar-78,10.9
Nova Scotia,Apr-78,11.1
Nova Scotia,May-78,11.3
Nova Scotia,Jun-78,11
Nova Scotia,Jul-78,11
Nova Scotia,Aug-78,10.5
Nova Scotia,Sep-78,10.3
Nova Scotia,Oct-78,10.3
Nova Scotia,Nov-78,10
Nova Scotia,Dec-78,10.2
Nova Scotia,Jan-79,11.2
Nova Scotia,Feb-79,9.9
Nova Scotia,Mar-79,10.3
Nova Scotia,Apr-79,10.7
Nova Scotia,May-79,9.3
Nova Scotia,Jun-79,8.8
Nova Scotia,Jul-79,9.6
Nova Scotia,Aug-79,10
Nova Scotia,Sep-79,9.9
Nova Scotia,Oct-79,9.9
Nova Scotia,Nov-79,9.7
Nova Scotia,Dec-79,10.3
Nova Scotia,Jan-80,10.3
Nova Scotia,Feb-80,9.9
Nova Scotia,Mar-80,9.3
Nova Scotia,Apr-80,9.4
Nova Scotia,May-80,9.6
Nova Scotia,Jun-80,9.6
Nova Scotia,Jul-80,9.6
Nova Scotia,Aug-80,10
Nova Scotia,Sep-80,9.2
Nova Scotia,Oct-80,9.2
Nova Scotia,Nov-80,9.9
Nova Scotia,Dec-80,9.6
Nova Scotia,Jan-81,9.6
Nova Scotia,Feb-81,10.1
Nova Scotia,Mar-81,10.1
Nova Scotia,Apr-81,8.6
Nova Scotia,May-81,9.6
Nova Scotia,Jun-81,10
Nova Scotia,Jul-81,9.5
Nova Scotia,Aug-81,9.4
Nova Scotia,Sep-81,10.8
Nova Scotia,Oct-81,10.7
Nova Scotia,Nov-81,10.4
Nova Scotia,Dec-81,10.4
Nova Scotia,Jan-82,10.5
Nova Scotia,Feb-82,11.3
Nova Scotia,Mar-82,11.7
Nova Scotia,Apr-82,12.5
Nova Scotia,May-82,12.9
Nova Scotia,Jun-82,13.5
Nova Scotia,Jul-82,13.3
Nova Scotia,Aug-82,12.9
Nova Scotia,Sep-82,13.6
Nova Scotia,Oct-82,13.5
Nova Scotia,Nov-82,14
Nova Scotia,Dec-82,14.4
Nova Scotia,Jan-83,14.2
Nova Scotia,Feb-83,13.1
Nova Scotia,Mar-83,14
Nova Scotia,Apr-83,13.2
Nova Scotia,May-83,13.9
Nova Scotia,Jun-83,13.5
Nova Scotia,Jul-83,13.8
Nova Scotia,Aug-83,13.1
Nova Scotia,Sep-83,13.3
Nova Scotia,Oct-83,13.2
Nova Scotia,Nov-83,13.1
Nova Scotia,Dec-83,13.3
Nova Scotia,Jan-84,12.9
Nova Scotia,Feb-84,12.7
Nova Scotia,Mar-84,12.3
Nova Scotia,Apr-84,12.9
Nova Scotia,May-84,12.9
Nova Scotia,Jun-84,12.9
Nova Scotia,Jul-84,12.4
Nova Scotia,Aug-84,13.1
Nova Scotia,Sep-84,14
Nova Scotia,Oct-84,14.1
Nova Scotia,Nov-84,13.6
Nova Scotia,Dec-84,13.6
Nova Scotia,Jan-85,13.6
Nova Scotia,Feb-85,13.6
Nova Scotia,Mar-85,14.1
Nova Scotia,Apr-85,13.8
Nova Scotia,May-85,13.2
Nova Scotia,Jun-85,13.1
Nova Scotia,Jul-85,13.8
Nova Scotia,Aug-85,13.5
Nova Scotia,Sep-85,13.3
Nova Scotia,Oct-85,13.3
Nova Scotia,Nov-85,13.6
Nova Scotia,Dec-85,12.3
Nova Scotia,Jan-86,13
Nova Scotia,Feb-86,13.2
Nova Scotia,Mar-86,12.6
Nova Scotia,Apr-86,12.9
Nova Scotia,May-86,13.3
Nova Scotia,Jun-86,13.3
Nova Scotia,Jul-86,13.8
Nova Scotia,Aug-86,13.5
Nova Scotia,Sep-86,12.7
Nova Scotia,Oct-86,13.4
Nova Scotia,Nov-86,13.4
Nova Scotia,Dec-86,13.9
Nova Scotia,Jan-87,13.5
Nova Scotia,Feb-87,13.8
Nova Scotia,Mar-87,13.5
Nova Scotia,Apr-87,13.5
Nova Scotia,May-87,12.5
Nova Scotia,Jun-87,12
Nova Scotia,Jul-87,11.3
Nova Scotia,Aug-87,10.8
Nova Scotia,Sep-87,10.5
Nova Scotia,Oct-87,10.5
Nova Scotia,Nov-87,11
Nova Scotia,Dec-87,10.8
Nova Scotia,Jan-88,11.5
Nova Scotia,Feb-88,10.8
Nova Scotia,Mar-88,10.3
Nova Scotia,Apr-88,10.3
Nova Scotia,May-88,10.2
Nova Scotia,Jun-88,10
Nova Scotia,Jul-88,9.7
Nova Scotia,Aug-88,10.1
Nova Scotia,Sep-88,10.2
Nova Scotia,Oct-88,10
Nova Scotia,Nov-88,9.6
Nova Scotia,Dec-88,9.6
Nova Scotia,Jan-89,9
Nova Scotia,Feb-89,9.1
Nova Scotia,Mar-89,9.3
Nova Scotia,Apr-89,11
Nova Scotia,May-89,9.6
Nova Scotia,Jun-89,9.3
Nova Scotia,Jul-89,9.8
Nova Scotia,Aug-89,10.1
Nova Scotia,Sep-89,10.2
Nova Scotia,Oct-89,10.2
Nova Scotia,Nov-89,10.1
Nova Scotia,Dec-89,10.6
Nova Scotia,Jan-90,10.7
Nova Scotia,Feb-90,11
Nova Scotia,Mar-90,10.3
Nova Scotia,Apr-90,9.9
Nova Scotia,May-90,10.7
Nova Scotia,Jun-90,10.7
Nova Scotia,Jul-90,10.9
Nova Scotia,Aug-90,10.7
Nova Scotia,Sep-90,11.2
Nova Scotia,Oct-90,10.7
Nova Scotia,Nov-90,10.6
Nova Scotia,Dec-90,11.1
Nova Scotia,Jan-91,11.3
Nova Scotia,Feb-91,11.7
Nova Scotia,Mar-91,11.7
Nova Scotia,Apr-91,11.6
Nova Scotia,May-91,11.7
Nova Scotia,Jun-91,12
Nova Scotia,Jul-91,12
Nova Scotia,Aug-91,12.3
Nova Scotia,Sep-91,12.9
Nova Scotia,Oct-91,12.7
Nova Scotia,Nov-91,12.8
Nova Scotia,Dec-91,12.6
Nova Scotia,Jan-92,12.3
Nova Scotia,Feb-92,12.3
Nova Scotia,Mar-92,12.9
Nova Scotia,Apr-92,12.5
Nova Scotia,May-92,13
Nova Scotia,Jun-92,13.1
Nova Scotia,Jul-92,14
Nova Scotia,Aug-92,13.1
Nova Scotia,Sep-92,13.1
Nova Scotia,Oct-92,12.8
Nova Scotia,Nov-92,13.5
Nova Scotia,Dec-92,14.1
Nova Scotia,Jan-93,13.2
Nova Scotia,Feb-93,13.7
Nova Scotia,Mar-93,14
Nova Scotia,Apr-93,13.9
Nova Scotia,May-93,14
Nova Scotia,Jun-93,13.7
Nova Scotia,Jul-93,14.1
Nova Scotia,Aug-93,14.6
Nova Scotia,Sep-93,15
Nova Scotia,Oct-93,15.1
Nova Scotia,Nov-93,15.2
Nova Scotia,Dec-93,15.7
Nova Scotia,Jan-94,15
Nova Scotia,Feb-94,14.3
Nova Scotia,Mar-94,14
Nova Scotia,Apr-94,14.3
Nova Scotia,May-94,13.7
Nova Scotia,Jun-94,13.4
Nova Scotia,Jul-94,13.4
Nova Scotia,Aug-94,13.2
Nova Scotia,Sep-94,13
Nova Scotia,Oct-94,12.5
Nova Scotia,Nov-94,12.6
Nova Scotia,Dec-94,12.4
Nova Scotia,Jan-95,12.6
Nova Scotia,Feb-95,11.9
Nova Scotia,Mar-95,12.5
Nova Scotia,Apr-95,11.6
Nova Scotia,May-95,13
Nova Scotia,Jun-95,13.2
Nova Scotia,Jul-95,13.2
Nova Scotia,Aug-95,12.4
Nova Scotia,Sep-95,11.5
Nova Scotia,Oct-95,11.5
Nova Scotia,Nov-95,11.5
Nova Scotia,Dec-95,10.8
Nova Scotia,Jan-96,11.3
Nova Scotia,Feb-96,11.5
Nova Scotia,Mar-96,12.1
Nova Scotia,Apr-96,12.3
Nova Scotia,May-96,12
Nova Scotia,Jun-96,12.7
Nova Scotia,Jul-96,12.6
Nova Scotia,Aug-96,12.8
Nova Scotia,Sep-96,13.5
Nova Scotia,Oct-96,13
Nova Scotia,Nov-96,12.6
Nova Scotia,Dec-96,12.5
Nova Scotia,Jan-97,12.4
Nova Scotia,Feb-97,13.1
Nova Scotia,Mar-97,12.8
Nova Scotia,Apr-97,12.8
Nova Scotia,May-97,13.1
Nova Scotia,Jun-97,12.2
Nova Scotia,Jul-97,11.7
Nova Scotia,Aug-97,11.8
Nova Scotia,Sep-97,11.5
Nova Scotia,Oct-97,11.2
Nova Scotia,Nov-97,11.1
Nova Scotia,Dec-97,11.3
Nova Scotia,Jan-98,11.1
Nova Scotia,Feb-98,10.4
Nova Scotia,Mar-98,9.8
Nova Scotia,Apr-98,10.8
Nova Scotia,May-98,10.6
Nova Scotia,Jun-98,10.7
Nova Scotia,Jul-98,10.4
Nova Scotia,Aug-98,10.1
Nova Scotia,Sep-98,10.5
Nova Scotia,Oct-98,10.6
Nova Scotia,Nov-98,10.6
Nova Scotia,Dec-98,9.8
Nova Scotia,Jan-99,9.4
Nova Scotia,Feb-99,10.2
Nova Scotia,Mar-99,10.5
Nova Scotia,Apr-99,9.4
Nova Scotia,May-99,9.7
Nova Scotia,Jun-99,9.4
Nova Scotia,Jul-99,8.9
Nova Scotia,Aug-99,9.1
Nova Scotia,Sep-99,9.7
Nova Scotia,Oct-99,9.5
Nova Scotia,Nov-99,9.2
Nova Scotia,Dec-99,9.6
Nova Scotia,Jan-00,9.4
Nova Scotia,Feb-00,9.5
Nova Scotia,Mar-00,8.7
Nova Scotia,Apr-00,8.5
Nova Scotia,May-00,8.7
Nova Scotia,Jun-00,8.6
Nova Scotia,Jul-00,8.8
Nova Scotia,Aug-00,9.4
Nova Scotia,Sep-00,9.4
Nova Scotia,Oct-00,9.4
Nova Scotia,Nov-00,9.5
Nova Scotia,Dec-00,9.1
Nova Scotia,01-Jan,9.6
Nova Scotia,01-Feb,8.9
Nova Scotia,01-Mar,10.1
Nova Scotia,01-Apr,10.1
Nova Scotia,01-May,10.2
Nova Scotia,01-Jun,10.3
Nova Scotia,01-Jul,9.8
Nova Scotia,01-Aug,9.8
Nova Scotia,01-Sep,9.6
Nova Scotia,01-Oct,9.7
Nova Scotia,01-Nov,9.1
Nova Scotia,01-Dec,10
Nova Scotia,02-Jan,9.8
Nova Scotia,02-Feb,10.1
Nova Scotia,02-Mar,9.3
Nova Scotia,02-Apr,9.5
Nova Scotia,02-May,10
Nova Scotia,02-Jun,9.5
Nova Scotia,02-Jul,10.1
Nova Scotia,02-Aug,9.4
Nova Scotia,02-Sep,9.6
Nova Scotia,02-Oct,9.4
Nova Scotia,02-Nov,9.3
Nova Scotia,02-Dec,9.2
Nova Scotia,03-Jan,9
Nova Scotia,03-Feb,8.6
Nova Scotia,03-Mar,8.9
Nova Scotia,03-Apr,8.4
Nova Scotia,03-May,8.9
Nova Scotia,03-Jun,8.8
Nova Scotia,03-Jul,9.3
Nova Scotia,03-Aug,10
Nova Scotia,03-Sep,9.3
Nova Scotia,03-Oct,9.2
Nova Scotia,03-Nov,9.7
Nova Scotia,03-Dec,8.8
Nova Scotia,04-Jan,9.3
Nova Scotia,04-Feb,8.7
Nova Scotia,04-Mar,9.3
Nova Scotia,04-Apr,9.2
Nova Scotia,04-May,8.7
Nova Scotia,04-Jun,8.6
Nova Scotia,04-Jul,8.3
Nova Scotia,04-Aug,8.8
Nova Scotia,04-Sep,8.4
Nova Scotia,04-Oct,8.5
Nova Scotia,04-Nov,8.9
Nova Scotia,04-Dec,9
Nova Scotia,05-Jan,8.8
Nova Scotia,05-Feb,9.5
Nova Scotia,05-Mar,8.6
Nova Scotia,05-Apr,8.6
Nova Scotia,05-May,8.1
Nova Scotia,05-Jun,8.5
Nova Scotia,05-Jul,7.8
Nova Scotia,05-Aug,7.3
Nova Scotia,05-Sep,8.4
Nova Scotia,05-Oct,8.5
Nova Scotia,05-Nov,8.3
Nova Scotia,05-Dec,8.7
Nova Scotia,06-Jan,8
Nova Scotia,06-Feb,8.6
Nova Scotia,06-Mar,8.3
Nova Scotia,06-Apr,8.6
Nova Scotia,06-May,8.4
Nova Scotia,06-Jun,8.5
Nova Scotia,06-Jul,8.6
Nova Scotia,06-Aug,8.2
Nova Scotia,06-Sep,7.9
Nova Scotia,06-Oct,8.1
Nova Scotia,06-Nov,7.8
Nova Scotia,06-Dec,7.9
Nova Scotia,07-Jan,8.5
Nova Scotia,07-Feb,7.8
Nova Scotia,07-Mar,8.3
Nova Scotia,07-Apr,8.2
Nova Scotia,07-May,8.1
Nova Scotia,07-Jun,8.3
Nova Scotia,07-Jul,8.9
Nova Scotia,07-Aug,8.3
Nova Scotia,07-Sep,8.1
Nova Scotia,07-Oct,7.7
Nova Scotia,07-Nov,8.4
Nova Scotia,07-Dec,7.9
Nova Scotia,08-Jan,7.4
Nova Scotia,08-Feb,7.9
Nova Scotia,08-Mar,8
Nova Scotia,08-Apr,7.3
Nova Scotia,08-May,8.4
Nova Scotia,08-Jun,7.8
Nova Scotia,08-Jul,7.1
Nova Scotia,08-Aug,8.2
Nova Scotia,08-Sep,8
Nova Scotia,08-Oct,8.3
Nova Scotia,08-Nov,8.2
Nova Scotia,08-Dec,8.3
Nova Scotia,09-Jan,8.9
Nova Scotia,09-Feb,8.9
Nova Scotia,09-Mar,9.3
Nova Scotia,09-Apr,10
Nova Scotia,09-May,9.1
Nova Scotia,09-Jun,9.5
Nova Scotia,09-Jul,9.7
Nova Scotia,09-Aug,9.2
Nova Scotia,09-Sep,10
Nova Scotia,09-Oct,9.2
Nova Scotia,09-Nov,9.4
Nova Scotia,09-Dec,9.2
Nova Scotia,10-Jan,9.3
Nova Scotia,10-Feb,9.3
Nova Scotia,10-Mar,8.9
Nova Scotia,10-Apr,8.7
Nova Scotia,10-May,9
Nova Scotia,10-Jun,9.2
Nova Scotia,10-Jul,9.9
Nova Scotia,10-Aug,10.1
Nova Scotia,10-Sep,9.8
Nova Scotia,10-Oct,10
Nova Scotia,10-Nov,9.9
Nova Scotia,10-Dec,10.8
Nova Scotia,11-Jan,9.8
Nova Scotia,11-Feb,9.6
Nova Scotia,11-Mar,9.1
Nova Scotia,11-Apr,9.5
Nova Scotia,11-May,9.2
Nova Scotia,11-Jun,8.7
Nova Scotia,11-Jul,9.4
Nova Scotia,11-Aug,8.9
Nova Scotia,11-Sep,8.9
Nova Scotia,11-Oct,8.9
Nova Scotia,11-Nov,9.1
Nova Scotia,11-Dec,7.7
Nova Scotia,12-Jan,8.6
Nova Scotia,12-Feb,8.6
Nova Scotia,12-Mar,8.9
Nova Scotia,12-Apr,9.1
Nova Scotia,12-May,9.6
Nova Scotia,12-Jun,9.4
Nova Scotia,12-Jul,9.4
Nova Scotia,12-Aug,9.8
Nova Scotia,12-Sep,8.9
Nova Scotia,12-Oct,9.6
Nova Scotia,12-Nov,9.4
Nova Scotia,12-Dec,9.8
Nova Scotia,13-Jan,9.5
Nova Scotia,13-Feb,9.1
Nova Scotia,13-Mar,9.2
Nova Scotia,13-Apr,8.8
Nova Scotia,13-May,8.7
Nova Scotia,13-Jun,9.1
Nova Scotia,13-Jul,8.6
Nova Scotia,13-Aug,9
Nova Scotia,13-Sep,8.7
Nova Scotia,13-Oct,9.2
Nova Scotia,13-Nov,8.8
Nova Scotia,13-Dec,9.4
Nova Scotia,14-Jan,9.1
Nova Scotia,14-Feb,8.9
Nova Scotia,14-Mar,9
Nova Scotia,14-Apr,9.1
Nova Scotia,14-May,9.1
Nova Scotia,14-Jun,9.3
Nova Scotia,14-Jul,9.6
Nova Scotia,14-Aug,8.8
Nova Scotia,14-Sep,9.2
Nova Scotia,14-Oct,9
Nova Scotia,14-Nov,8.6
Nova Scotia,14-Dec,8.3
Nova Scotia,15-Jan,8.7
Nova Scotia,15-Feb,9.3
Nova Scotia,15-Mar,9.5
Nova Scotia,15-Apr,9.7
Nova Scotia,15-May,8.9
Nova Scotia,15-Jun,8.5
Nova Scotia,15-Jul,8.2
Nova Scotia,15-Aug,8.1
Nova Scotia,15-Sep,8.7
Nova Scotia,15-Oct,7.9
Nova Scotia,15-Nov,9.1
Nova Scotia,15-Dec,9.1
Nova Scotia,16-Jan,9
Nova Scotia,16-Feb,9.1
Nova Scotia,16-Mar,8.7
Nova Scotia,16-Apr,8.1
Nova Scotia,16-May,8.8
Nova Scotia,16-Jun,7.9
Nova Scotia,16-Jul,8.4
Nova Scotia,16-Aug,8.3
Nova Scotia,16-Sep,8
Nova Scotia,16-Oct,7.8
Nova Scotia,16-Nov,8
Nova Scotia,16-Dec,8.5
Nova Scotia,17-Jan,8.1
Nova Scotia,17-Feb,8.4
Nova Scotia,17-Mar,9.1
Nova Scotia,17-Apr,8.9
Nova Scotia,17-May,8.2
Nova Scotia,17-Jun,8.9
Nova Scotia,17-Jul,8.1
Nova Scotia,17-Aug,8.4
Nova Scotia,17-Sep,8.9
Nova Scotia,17-Oct,8.6
Nova Scotia,17-Nov,8.9
Nova Scotia,17-Dec,8.1
Nova Scotia,18-Jan,8.4
Nova Scotia,18-Feb,8.5
Nova Scotia,18-Mar,8.1
Nova Scotia,18-Apr,7.2
Nova Scotia,18-May,7.3
Nova Scotia,18-Jun,7.8
Nova Scotia,18-Jul,8.3
Nova Scotia,18-Aug,8.3
Nova Scotia,18-Sep,7.8
Nova Scotia,18-Oct,7.8
Nova Scotia,18-Nov,7.3
Nova Scotia,18-Dec,7.1
Nova Scotia,19-Jan,7.1
Nova Scotia,19-Feb,6.8
Nova Scotia,19-Mar,6.6
Nova Scotia,19-Apr,7.2
Nova Scotia,19-May,6.9
Nova Scotia,19-Jun,7
Nova Scotia,19-Jul,7.4
Nova Scotia,19-Aug,8
Nova Scotia,19-Sep,7.3
Nova Scotia,19-Oct,8
Nova Scotia,19-Nov,8.1
Nova Scotia,19-Dec,8.1
Nova Scotia,20-Jan,7.7
Nova Scotia,20-Feb,8.1
Nova Scotia,20-Mar,9.9
Nova Scotia,20-Apr,12.6
Nova Scotia,20-May,14.3
Nova Scotia,20-Jun,13.7
Nova Scotia,20-Jul,11
Nova Scotia,20-Aug,10.1
Nova Scotia,20-Sep,7.7
Nova Scotia,20-Oct,8.9
Nova Scotia,20-Nov,6.7
Nova Scotia,20-Dec,8.5
Nova Scotia,21-Jan,8.9
Nova Scotia,21-Feb,8.6
Nova Scotia,21-Mar,9.1
Nova Scotia,21-Apr,8.3
Nova Scotia,21-May,10.4
Nova Scotia,21-Jun,8.8
Nova Scotia,21-Jul,8.5
Nova Scotia,21-Aug,8.1
Nova Scotia,21-Sep,7.9
Nova Scotia,21-Oct,8
Nova Scotia,21-Nov,8.7
Nova Scotia,21-Dec,7.6
Nova Scotia,22-Jan,7.1
Nova Scotia,22-Feb,6.5
Nova Scotia,22-Mar,6.9
Nova Scotia,22-Apr,6
Nova Scotia,22-May,6.9
Nova Scotia,22-Jun,6.5
Nova Scotia,22-Jul,6.5
Nova Scotia,22-Aug,7.6
Nova Scotia,22-Sep,6.2
Nova Scotia,22-Oct,6.7
Nova Scotia,22-Nov,5.7
Nova Scotia,22-Dec,6.3
Nova Scotia,23-Jan,5.4
Nova Scotia,23-Feb,5.8
Nova Scotia,23-Mar,5.5
Nova Scotia,23-Apr,6.4
Nova Scotia,23-May,5.9
Nova Scotia,23-Jun,6.6
Nova Scotia,23-Jul,7.7
Nova Scotia,23-Aug,7
Nova Scotia,23-Sep,7
Nova Scotia,23-Oct,6.5
Nova Scotia,23-Nov,6.6
Nova Scotia,23-Dec,5.9
Nova Scotia,24-Jan,7
Nova Scotia,24-Feb,6
Nova Scotia,24-Mar,6.2
Nova Scotia,24-Apr,6.1
Nova Scotia,24-May,6.4
New Brunswick,Jan-76,11.2
New Brunswick,Feb-76,10.9
New Brunswick,Mar-76,10.5
New Brunswick,Apr-76,10.3
New Brunswick,May-76,10.9
New Brunswick,Jun-76,11
New Brunswick,Jul-76,10.7
New Brunswick,Aug-76,10.4
New Brunswick,Sep-76,10.8
New Brunswick,Oct-76,11.3
New Brunswick,Nov-76,11.7
New Brunswick,Dec-76,12
New Brunswick,Jan-77,13.2
New Brunswick,Feb-77,13.2
New Brunswick,Mar-77,13.5
New Brunswick,Apr-77,12.4
New Brunswick,May-77,13.4
New Brunswick,Jun-77,13
New Brunswick,Jul-77,12.6
New Brunswick,Aug-77,13.1
New Brunswick,Sep-77,13.7
New Brunswick,Oct-77,13.7
